STATION ID,TIME,TWO WEEKS AHEAD,TEN DAYS AHEAD,ONE WEEK AHEAD,THREE DAYS AHEAD,ONE DAY AHEAD,FOUR AHEAD,THREE AHEAD,TWO AHEAD,ONE AHEAD,AVAILABLE BIKES,TARGET
5,2020-02-15 19:20:02,12,28,6,39,14,21,21,20,20,19,19
5,2020-02-15 19:25:02,12,29,6,37,14,21,21,20,20,19,19
5,2020-02-15 19:30:02,9,33,6,39,13,21,20,20,19,19,19
5,2020-02-15 19:35:02,8,35,7,40,15,21,20,20,19,19,19
5,2020-02-15 19:40:02,10,33,7,40,15,20,20,19,19,19,19
5,2020-02-15 19:45:02,10,35,7,40,15,20,20,19,19,19,19
5,2020-02-15 19:50:02,9,37,7,40,16,20,19,19,19,19,20
5,2020-02-15 19:55:02,9,40,8,20,19,20,19,19,19,19,20
5,2020-02-15 20:00:02,9,40,8,24,18,19,19,19,19,20,20
5,2020-02-15 20:05:02,9,40,8,25,18,19,19,19,19,20,20
5,2020-02-15 20:10:02,9,40,8,30,22,19,19,19,20,20,20
5,2020-02-15 20:15:03,11,40,8,29,20,19,19,19,20,20,20
5,2020-02-15 20:20:02,12,40,7,28,21,19,19,20,20,20,20
5,2020-02-15 20:25:02,12,40,8,28,21,19,19,20,20,20,20
5,2020-02-15 20:30:02,13,40,8,27,21,19,20,20,20,20,20
5,2020-02-15 20:35:02,14,40,8,27,21,19,20,20,20,20,20
5,2020-02-15 20:40:02,14,39,7,28,21,20,20,20,20,20,20
5,2020-02-15 20:45:02,15,40,7,27,19,20,20,20,20,20,21
5,2020-02-15 20:50:02,16,39,7,27,19,20,20,20,20,20,21
5,2020-02-15 20:55:02,16,38,7,26,19,20,20,20,20,21,21
5,2020-02-15 21:00:02,18,38,7,25,19,20,20,20,20,21,20
5,2020-02-15 21:05:02,17,38,7,27,19,20,20,20,21,21,20
5,2020-02-15 21:10:02,18,37,7,29,19,20,20,20,21,20,20
5,2020-02-15 21:15:02,17,38,7,30,17,20,20,21,21,20,20
5,2020-02-15 21:20:02,15,38,7,31,18,20,20,21,20,20,19
5,2020-02-15 21:25:02,15,38,6,31,19,20,21,21,20,20,18
5,2020-02-15 21:30:02,15,37,6,34,20,20,21,20,20,19,18
5,2020-02-15 21:35:02,15,37,5,36,20,21,21,20,20,18,18
5,2020-02-15 21:40:02,14,37,5,36,20,21,20,20,19,18,18
5,2020-02-15 21:45:02,14,37,5,36,23,21,20,20,18,18,18
5,2020-02-15 21:50:02,13,36,5,36,23,20,20,19,18,18,18
5,2020-02-15 21:55:02,13,36,6,35,22,20,20,18,18,18,18
5,2020-02-15 22:00:02,13,35,6,35,22,20,19,18,18,18,18
5,2020-02-15 22:05:02,11,34,6,35,17,20,18,18,18,18,18
5,2020-02-15 22:10:02,11,34,6,35,16,19,18,18,18,18,18
5,2020-02-15 22:15:02,8,32,6,35,16,18,18,18,18,18,18
5,2020-02-15 22:20:02,8,33,5,34,17,18,18,18,18,18,18
5,2020-02-15 22:25:02,7,14,5,32,16,18,18,18,18,18,18
5,2020-02-15 22:30:02,7,14,6,32,16,18,18,18,18,18,18
5,2020-02-15 22:35:02,6,14,6,33,16,18,18,18,18,18,16
5,2020-02-15 22:40:02,6,14,7,33,14,18,18,18,18,18,16
5,2020-02-15 22:45:02,6,14,7,31,15,18,18,18,18,16,16
5,2020-02-15 22:50:02,8,14,7,31,17,18,18,18,18,16,17
5,2020-02-15 22:55:02,8,15,7,31,16,18,18,18,16,16,17
5,2020-02-15 23:00:02,8,15,8,31,17,18,18,18,16,17,17
5,2020-02-15 23:05:02,8,15,8,31,17,18,18,16,16,17,17
5,2020-02-15 23:10:02,8,16,8,31,16,18,18,16,17,17,17
5,2020-02-15 23:15:02,7,16,8,31,17,18,16,16,17,17,17
5,2020-02-15 23:20:02,8,16,8,31,17,18,16,17,17,17,17
5,2020-02-15 23:25:02,8,16,8,31,13,16,16,17,17,17,17
5,2020-02-15 23:30:02,8,16,8,31,14,16,17,17,17,17,17
5,2020-02-15 23:35:02,8,16,9,30,14,16,17,17,17,17,17
5,2020-02-15 23:40:02,8,15,10,30,14,17,17,17,17,17,17
5,2020-02-15 23:45:02,8,15,10,29,14,17,17,17,17,17,17
5,2020-02-15 23:50:02,9,15,10,29,16,17,17,17,17,17,17
5,2020-02-15 23:55:01,8,15,9,29,16,17,17,17,17,17,17
5,2020-02-16 00:00:02,8,15,9,29,17,17,17,17,17,17,17
5,2020-02-16 00:05:02,9,15,10,29,15,17,17,17,17,17,17
5,2020-02-16 00:10:02,10,15,10,29,15,17,17,17,17,17,16
5,2020-02-16 00:15:02,11,15,10,29,16,17,17,17,17,17,16
5,2020-02-16 00:20:02,10,15,10,29,16,17,17,17,17,16,15
5,2020-02-16 00:25:02,12,15,10,29,16,17,17,17,17,16,15
5,2020-02-16 00:30:02,12,15,9,29,16,17,17,17,16,15,15
5,2020-02-16 00:35:02,12,14,8,29,17,17,17,17,16,15,15
5,2020-02-16 00:40:02,12,14,8,29,17,17,17,16,15,15,15
5,2020-02-16 00:45:02,13,14,10,29,17,17,17,16,15,15,15
5,2020-02-16 00:50:04,13,14,10,29,17,17,16,15,15,15,15
5,2020-02-16 00:55:02,13,14,10,29,17,17,16,15,15,15,15
5,2020-02-16 01:00:02,13,14,10,29,17,16,15,15,15,15,15
5,2020-02-16 01:05:02,13,14,10,29,17,16,15,15,15,15,15
5,2020-02-16 01:10:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 01:15:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 01:20:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 01:25:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 01:30:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 01:35:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 01:40:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 01:45:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 01:50:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 01:55:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 02:00:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 02:05:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 02:10:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 02:15:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 02:20:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 02:25:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 02:30:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 02:35:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 02:40:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 02:45:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 02:50:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 02:55:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 03:00:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 03:05:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 03:10:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 03:15:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 03:20:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 03:25:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 03:30:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 03:35:01,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 03:40:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 03:45:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 03:50:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 03:55:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 04:00:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 04:05:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 04:10:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 04:15:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 04:20:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 04:25:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 04:30:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 04:35:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 04:40:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 04:45:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 04:50:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 04:55:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 05:00:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 05:05:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 05:10:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 05:15:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 05:20:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 05:25:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 05:30:02,13,14,10,29,17,15,15,15,15,15,15
5,2020-02-16 05:35:02,13,15,11,29,17,15,15,15,15,15,15
5,2020-02-16 05:40:02,13,15,11,29,17,15,15,15,15,15,15
5,2020-02-16 05:45:02,13,14,11,29,17,15,15,15,15,15,15
5,2020-02-16 05:50:02,13,13,11,29,17,15,15,15,15,15,15
5,2020-02-16 05:55:02,13,13,11,29,17,15,15,15,15,15,15
5,2020-02-16 06:00:02,13,12,11,29,17,15,15,15,15,15,15
5,2020-02-16 06:05:02,13,12,11,29,17,15,15,15,15,15,15
5,2020-02-16 06:10:02,13,11,11,29,17,15,15,15,15,15,15
5,2020-02-16 06:15:02,13,11,11,29,17,15,15,15,15,15,15
5,2020-02-16 06:20:02,13,10,11,29,17,15,15,15,15,15,15
5,2020-02-16 06:25:02,14,9,11,29,18,15,15,15,15,15,15
5,2020-02-16 06:30:02,14,7,11,29,18,15,15,15,15,15,15
5,2020-02-16 06:35:02,14,7,11,29,18,15,15,15,15,15,15
5,2020-02-16 06:40:02,14,21,11,29,18,15,15,15,15,15,15
5,2020-02-16 06:45:02,14,26,11,29,18,15,15,15,15,15,15
5,2020-02-16 06:50:02,14,25,11,29,18,15,15,15,15,15,15
5,2020-02-16 06:55:02,14,23,11,29,16,15,15,15,15,15,15
5,2020-02-16 07:00:02,14,23,11,29,16,15,15,15,15,15,15
5,2020-02-16 07:05:02,14,18,11,29,15,15,15,15,15,15,15
5,2020-02-16 07:10:02,14,11,11,29,15,15,15,15,15,15,15
5,2020-02-16 07:15:02,14,7,11,29,15,15,15,15,15,15,15
5,2020-02-16 07:20:02,14,4,10,29,15,15,15,15,15,15,14
5,2020-02-16 07:25:02,14,0,9,29,16,15,15,15,15,15,14
5,2020-02-16 07:30:02,14,0,9,29,15,15,15,15,15,14,15
5,2020-02-16 07:35:02,13,10,9,29,15,15,15,15,15,14,15
5,2020-02-16 07:40:02,13,15,9,29,15,15,15,15,14,15,15
5,2020-02-16 07:45:02,13,14,9,29,15,15,15,15,14,15,15
5,2020-02-16 07:50:02,13,8,9,29,16,15,15,14,15,15,15
5,2020-02-16 07:55:02,14,4,9,29,16,15,15,14,15,15,15
5,2020-02-16 08:00:02,14,5,9,29,16,15,14,15,15,15,15
5,2020-02-16 08:05:02,14,0,9,29,16,15,14,15,15,15,15
5,2020-02-16 08:10:02,14,0,9,29,17,14,15,15,15,15,15
5,2020-02-16 08:15:02,14,0,9,36,17,14,15,15,15,15,16
5,2020-02-16 08:20:02,13,0,9,31,18,15,15,15,15,15,16
5,2020-02-16 08:25:02,13,1,9,24,19,15,15,15,15,16,16
5,2020-02-16 08:30:02,13,0,9,21,21,15,15,15,15,16,16
5,2020-02-16 08:35:02,12,1,9,11,21,15,15,15,16,16,16
5,2020-02-16 08:40:02,12,1,9,8,21,15,15,15,16,16,16
5,2020-02-16 08:45:02,12,1,9,0,20,15,15,16,16,16,16
5,2020-02-16 08:50:02,11,4,9,0,20,15,15,16,16,16,16
5,2020-02-16 08:55:02,11,0,9,0,20,15,16,16,16,16,16
5,2020-02-16 09:00:02,11,2,9,0,20,15,16,16,16,16,16
5,2020-02-16 09:05:02,11,2,10,0,20,16,16,16,16,16,16
5,2020-02-16 09:10:02,11,0,10,0,20,16,16,16,16,16,16
5,2020-02-16 09:15:02,11,0,10,0,20,16,16,16,16,16,17
5,2020-02-16 09:20:02,13,1,9,0,20,16,16,16,16,16,18
5,2020-02-16 09:25:02,13,4,9,0,20,16,16,16,16,17,18
5,2020-02-16 09:30:02,13,3,10,0,20,16,16,16,16,18,19
5,2020-02-16 09:35:02,14,3,10,0,19,16,16,16,17,18,19
5,2020-02-16 09:40:02,14,8,9,0,19,16,16,16,18,19,19
5,2020-02-16 09:45:02,14,7,9,0,25,16,16,17,18,19,17
5,2020-02-16 09:50:02,14,7,8,0,34,16,16,18,19,19,18
5,2020-02-16 09:55:02,14,7,8,0,37,16,17,18,19,17,18
5,2020-02-16 10:00:02,15,7,7,0,37,16,18,19,19,18,18
5,2020-02-16 10:05:02,21,28,7,0,37,17,18,19,17,18,18
5,2020-02-16 10:10:02,33,28,7,0,38,18,19,19,18,18,18
5,2020-02-16 10:15:02,34,28,7,0,38,18,19,17,18,18,16
5,2020-02-16 10:20:02,35,28,6,40,38,19,19,18,18,18,17
5,2020-02-16 10:25:02,35,28,6,39,36,19,17,18,18,16,17
5,2020-02-16 10:30:02,35,27,7,39,36,19,18,18,18,17,16
5,2020-02-16 10:35:02,35,27,7,39,36,17,18,18,16,17,16
5,2020-02-16 10:40:02,35,28,7,39,36,18,18,18,17,16,15
5,2020-02-16 10:45:02,35,28,7,39,36,18,18,16,17,16,15
5,2020-02-16 10:50:02,34,28,7,39,36,18,18,17,16,15,17
5,2020-02-16 10:55:01,35,28,7,39,36,18,16,17,16,15,17
5,2020-02-16 11:00:02,35,28,7,39,35,18,17,16,15,17,17
5,2020-02-16 11:05:02,35,27,6,39,35,16,17,16,15,17,17
5,2020-02-16 11:10:02,34,27,6,40,33,17,16,15,17,17,16
5,2020-02-16 11:15:02,34,27,6,40,33,17,16,15,17,17,16
5,2020-02-16 11:20:02,34,26,6,40,33,16,15,17,17,16,16
5,2020-02-16 11:25:02,33,28,5,40,33,16,15,17,17,16,16
5,2020-02-16 11:30:02,33,28,5,39,34,15,17,17,16,16,16
5,2020-02-16 11:35:02,34,28,5,39,34,15,17,17,16,16,16
5,2020-02-16 11:40:02,34,28,5,37,34,17,17,16,16,16,16
5,2020-02-16 11:45:02,34,27,5,36,34,17,17,16,16,16,16
5,2020-02-16 11:50:02,34,28,5,36,34,17,16,16,16,16,15
5,2020-02-16 11:55:02,36,28,3,34,34,17,16,16,16,16,15
5,2020-02-16 12:00:02,35,26,3,33,34,16,16,16,16,15,15
5,2020-02-16 12:05:02,34,26,2,33,34,16,16,16,16,15,17
5,2020-02-16 12:10:02,33,25,2,33,32,16,16,16,15,15,17
5,2020-02-16 12:15:02,33,25,2,33,30,16,16,16,15,17,14
5,2020-02-16 12:20:02,33,25,2,34,30,16,16,15,15,17,13
5,2020-02-16 12:25:02,33,25,2,32,30,16,16,15,17,14,13
5,2020-02-16 12:30:02,32,25,2,32,29,16,15,15,17,13,13
5,2020-02-16 12:35:02,32,26,3,32,31,16,15,17,14,13,13
5,2020-02-16 12:40:02,32,26,4,33,31,15,15,17,13,13,13
5,2020-02-16 12:45:02,33,27,3,33,31,15,17,14,13,13,14
5,2020-02-16 12:50:02,33,29,2,35,31,15,17,13,13,13,14
5,2020-02-16 12:55:02,33,26,2,34,31,17,14,13,13,14,15
5,2020-02-16 13:00:02,32,27,0,34,31,17,13,13,13,14,17
5,2020-02-16 13:05:02,31,27,0,35,31,14,13,13,14,15,19
5,2020-02-16 13:10:02,32,27,0,35,29,13,13,13,14,17,21
5,2020-02-16 13:15:02,33,28,0,34,29,13,13,14,15,19,22
5,2020-02-16 13:20:02,33,28,0,33,29,13,13,14,17,21,22
5,2020-02-16 13:25:02,33,29,0,32,29,13,14,15,19,22,22
5,2020-02-16 13:30:01,33,28,0,33,26,13,14,17,21,22,23
5,2020-02-16 13:35:02,34,28,0,34,26,14,15,19,22,22,23
5,2020-02-16 13:40:02,33,27,2,34,25,14,17,21,22,23,23
5,2020-02-16 13:45:02,32,28,2,35,25,15,19,22,22,23,23
5,2020-02-16 13:50:02,31,28,2,35,25,17,21,22,23,23,21
5,2020-02-16 13:55:02,29,28,0,35,25,19,22,22,23,23,21
5,2020-02-16 14:00:02,29,30,0,37,25,21,22,23,23,21,19
5,2020-02-16 14:05:02,28,31,1,37,24,22,22,23,23,21,21
5,2020-02-16 14:10:02,25,32,1,37,24,22,23,23,21,19,21
5,2020-02-16 14:15:02,26,33,0,37,24,22,23,23,21,21,21
5,2020-02-16 14:20:02,27,35,1,38,24,23,23,21,19,21,20
5,2020-02-16 14:25:02,27,35,1,39,24,23,23,21,21,21,19
5,2020-02-16 14:30:02,27,32,1,39,24,23,21,19,21,20,19
5,2020-02-16 14:35:02,27,32,1,39,25,23,21,21,21,19,18
5,2020-02-16 14:40:02,27,32,2,39,25,21,19,21,20,19,18
5,2020-02-16 14:45:02,28,32,2,40,25,21,21,21,19,18,18
5,2020-02-16 14:50:02,28,31,2,38,25,19,21,20,19,18,18
5,2020-02-16 14:55:03,29,32,2,38,25,21,21,19,18,18,15
5,2020-02-16 15:00:02,30,34,1,38,25,21,20,19,18,18,15
5,2020-02-16 15:05:02,30,34,1,38,25,21,19,18,18,15,15
5,2020-02-16 15:10:02,32,36,1,38,25,20,19,18,18,15,15
5,2020-02-16 15:15:02,33,36,1,38,25,19,18,18,15,15,15
5,2020-02-16 15:20:02,33,37,1,38,25,19,18,18,15,15,15
5,2020-02-16 15:25:02,34,38,2,38,25,18,18,15,15,15,14
5,2020-02-16 15:30:02,35,38,2,37,25,18,18,15,15,15,14
5,2020-02-16 15:35:02,35,39,2,35,25,18,15,15,15,14,13
5,2020-02-16 15:40:02,35,38,2,38,24,18,15,15,15,14,12
5,2020-02-16 15:45:02,35,39,2,39,24,15,15,15,14,13,12
5,2020-02-16 15:50:02,34,40,2,39,24,15,15,15,14,12,10
5,2020-02-16 15:55:02,35,40,2,39,24,15,15,14,13,12,10
5,2020-02-16 16:00:02,36,40,2,38,24,15,15,14,12,10,9
5,2020-02-16 16:05:02,35,21,3,40,23,15,14,13,12,10,9
5,2020-02-16 16:10:02,33,21,3,39,23,15,14,12,10,9,11
5,2020-02-16 16:15:02,32,22,3,39,21,14,13,12,10,9,11
5,2020-02-16 16:20:02,31,23,3,30,21,14,12,10,9,11,11
5,2020-02-16 16:25:02,30,25,3,24,20,13,12,10,9,11,11
5,2020-02-16 16:30:03,30,26,2,24,20,12,10,9,11,11,11
5,2020-02-16 16:35:02,28,26,2,22,20,12,10,9,11,11,12
5,2020-02-16 16:40:02,28,27,1,20,21,10,9,11,11,11,12
5,2020-02-16 16:45:02,27,32,2,18,22,10,9,11,11,12,12
5,2020-02-16 16:50:02,28,13,2,13,22,9,11,11,11,12,12
5,2020-02-16 16:55:02,27,13,2,10,21,9,11,11,12,12,12
5,2020-02-16 17:00:02,26,15,2,8,21,11,11,11,12,12,12
5,2020-02-16 17:05:02,28,18,2,7,21,11,11,12,12,12,12
5,2020-02-16 17:10:02,28,17,2,0,21,11,11,12,12,12,10
5,2020-02-16 17:15:02,28,15,2,3,21,11,12,12,12,12,10
5,2020-02-16 17:20:02,28,11,1,0,21,11,12,12,12,10,10
5,2020-02-16 17:25:02,28,9,1,1,23,12,12,12,12,10,11
5,2020-02-16 17:30:02,27,11,2,2,24,12,12,12,10,10,11
5,2020-02-16 17:35:02,27,16,2,0,26,12,12,12,10,11,11
5,2020-02-16 17:40:02,28,12,2,2,26,12,12,10,10,11,11
5,2020-02-16 17:45:02,29,8,3,0,25,12,12,10,11,11,9
5,2020-02-16 17:50:02,28,8,3,4,25,12,10,10,11,11,9
5,2020-02-16 17:55:02,28,8,3,4,25,12,10,11,11,9,9
5,2020-02-16 18:00:02,29,7,3,1,24,10,10,11,11,9,10
5,2020-02-16 18:05:02,29,6,2,3,24,10,11,11,9,9,10
5,2020-02-16 18:10:02,29,4,0,0,23,10,11,11,9,10,10
5,2020-02-16 18:15:02,30,3,0,1,24,11,11,9,9,10,10
5,2020-02-16 18:20:02,30,2,0,3,23,11,11,9,10,10,10
5,2020-02-16 18:25:02,30,1,0,0,23,11,9,9,10,10,12
5,2020-02-16 18:30:02,29,1,0,4,22,11,9,10,10,10,11
5,2020-02-16 18:35:02,29,1,0,9,22,9,9,10,10,12,11
5,2020-02-16 18:40:02,31,1,0,4,21,9,10,10,10,11,11
5,2020-02-16 18:45:02,32,4,0,3,21,9,10,10,12,11,13
5,2020-02-16 18:50:02,32,9,0,8,21,10,10,10,11,11,12
5,2020-02-16 18:55:02,32,11,0,12,21,10,10,12,11,13,12
5,2020-02-16 19:00:02,32,8,0,11,20,10,10,11,11,12,12
5,2020-02-16 19:05:02,34,8,1,12,20,10,12,11,13,12,11
5,2020-02-16 19:10:02,34,6,0,9,20,10,11,11,12,12,11
5,2020-02-16 19:15:02,33,7,1,8,20,12,11,13,12,11,12
5,2020-02-16 19:20:02,33,8,2,10,19,11,11,12,12,11,13
5,2020-02-16 19:25:02,33,9,2,11,19,11,13,12,11,12,13
5,2020-02-16 19:30:02,33,13,2,11,19,11,12,12,11,13,20
5,2020-02-16 19:35:02,33,16,2,12,19,13,12,11,12,13,32
5,2020-02-16 19:40:02,33,16,3,12,19,12,12,11,13,20,32
5,2020-02-16 19:45:02,35,15,4,13,19,12,11,12,13,32,32
5,2020-02-16 19:50:02,36,13,4,13,19,12,11,13,20,32,32
5,2020-02-16 19:55:02,36,12,4,11,19,11,12,13,32,32,32
5,2020-02-16 20:00:02,38,10,4,10,20,11,13,20,32,32,33
5,2020-02-16 20:05:02,38,10,4,10,20,12,13,32,32,32,33
5,2020-02-16 20:10:02,36,11,4,10,20,13,20,32,32,33,32
5,2020-02-16 20:15:02,36,8,4,10,20,13,32,32,32,33,32
5,2020-02-16 20:20:02,37,10,4,10,20,20,32,32,33,32,32
5,2020-02-16 20:25:02,36,10,4,9,20,32,32,32,33,32,32
5,2020-02-16 20:30:02,35,11,4,9,20,32,32,33,32,32,32
5,2020-02-16 20:35:02,36,12,4,8,20,32,32,33,32,32,32
5,2020-02-16 20:40:02,36,13,4,7,20,32,33,32,32,32,32
5,2020-02-16 20:45:02,36,13,4,8,20,32,33,32,32,32,32
5,2020-02-16 20:50:02,36,12,4,8,20,33,32,32,32,32,32
5,2020-02-16 20:55:02,35,11,4,8,21,33,32,32,32,32,32
5,2020-02-16 21:00:02,35,9,4,7,21,32,32,32,32,32,32
5,2020-02-16 21:05:01,34,10,5,6,21,32,32,32,32,32,31
5,2020-02-16 21:10:02,35,10,5,8,20,32,32,32,32,32,31
5,2020-02-16 21:15:02,35,9,5,8,20,32,32,32,32,31,31
5,2020-02-16 21:20:02,36,9,5,8,20,32,32,32,32,31,31
5,2020-02-16 21:25:02,36,10,4,7,20,32,32,32,31,31,31
5,2020-02-16 21:30:02,36,10,4,5,19,32,32,32,31,31,31
5,2020-02-16 21:35:02,37,10,3,4,18,32,32,31,31,31,31
5,2020-02-16 21:40:02,38,10,3,4,18,32,32,31,31,31,31
5,2020-02-16 21:45:02,38,10,3,3,18,32,31,31,31,31,32
5,2020-02-16 21:50:02,37,12,3,2,18,32,31,31,31,31,32
5,2020-02-16 21:55:02,37,11,4,2,18,31,31,31,31,32,32
5,2020-02-16 22:00:02,37,10,5,1,18,31,31,31,31,32,32
5,2020-02-16 22:05:02,37,9,5,0,18,31,31,31,32,32,32
5,2020-02-16 22:10:02,37,8,5,1,18,31,31,31,32,32,32
5,2020-02-16 22:15:02,37,7,5,2,18,31,31,32,32,32,32
5,2020-02-16 22:20:02,37,8,5,4,18,31,31,32,32,32,32
5,2020-02-16 22:25:02,36,8,5,4,18,31,32,32,32,32,32
5,2020-02-16 22:30:02,36,9,5,4,18,31,32,32,32,32,32
5,2020-02-16 22:35:02,35,7,4,2,18,32,32,32,32,32,32
5,2020-02-16 22:40:02,35,6,4,2,18,32,32,32,32,32,32
5,2020-02-16 22:45:02,36,5,3,1,16,32,32,32,32,32,32
5,2020-02-16 22:50:02,37,5,3,1,16,32,32,32,32,32,33
5,2020-02-16 22:55:02,36,8,3,2,16,32,32,32,32,32,33
5,2020-02-16 23:00:02,36,9,3,2,17,32,32,32,32,33,33
5,2020-02-16 23:05:02,35,10,3,3,17,32,32,32,32,33,33
5,2020-02-16 23:10:02,35,10,3,3,17,32,32,32,33,33,33
5,2020-02-16 23:15:02,34,10,3,3,17,32,32,32,33,33,34
5,2020-02-16 23:20:02,36,10,3,3,17,32,32,33,33,33,34
5,2020-02-16 23:25:02,36,10,3,3,17,32,32,33,33,34,34
5,2020-02-16 23:30:02,36,10,3,1,17,32,33,33,33,34,34
5,2020-02-16 23:35:02,37,10,3,0,17,32,33,33,34,34,34
5,2020-02-16 23:40:02,37,10,3,0,17,33,33,33,34,34,34
5,2020-02-16 23:45:02,37,9,3,1,17,33,33,34,34,34,34
5,2020-02-16 23:50:02,37,9,3,1,17,33,33,34,34,34,34
5,2020-02-16 23:55:02,36,10,3,1,17,33,34,34,34,34,34
5,2020-02-17 00:00:02,36,10,3,1,17,33,34,34,34,34,34
5,2020-02-17 00:05:02,35,9,3,1,17,34,34,34,34,34,34
5,2020-02-17 00:10:02,35,10,3,1,17,34,34,34,34,34,34
5,2020-02-17 00:15:02,35,10,3,0,17,34,34,34,34,34,34
5,2020-02-17 00:20:02,35,10,3,1,16,34,34,34,34,34,34
5,2020-02-17 00:25:02,35,10,3,1,16,34,34,34,34,34,34
5,2020-02-17 00:30:02,35,10,3,1,15,34,34,34,34,34,34
5,2020-02-17 00:35:02,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 00:40:02,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 00:45:02,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 00:50:28,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 00:55:02,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 01:00:02,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 01:05:03,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 01:10:02,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 01:15:02,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 01:20:02,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 01:25:02,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 01:30:02,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 01:35:02,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 01:40:02,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 01:45:02,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 01:50:02,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 01:55:02,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 02:00:02,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 02:05:02,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 02:10:02,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 02:15:02,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 02:20:02,34,9,2,2,15,34,34,34,34,34,34
5,2020-02-17 02:25:02,34,9,2,2,15,34,34,34,34,34,34
