STATION ID,TIME,EIGHT WEEK AHEAD,FIVE WEEKS AHEADTWO WEEKS AHEAD,TEN DAYS AHEAD,ONE WEEK AHEAD,THREE DAYS AHEAD,ONE DAY AHEAD,FOUR AHEAD,THREE AHEAD,TWO AHEAD,ONE AHEAD,AVAILABLE BIKES,TARGET
21,2020-03-24 18:00:02,4,0,25,12,6,4,12,8,8,7,8,7,6
21,2020-03-24 18:05:02,0,1,28,12,6,4,12,8,8,8,8,7,6
21,2020-03-24 18:10:02,1,1,29,12,6,5,12,8,7,8,7,6,6
21,2020-03-24 18:15:02,0,0,27,13,6,5,12,8,8,8,7,6,6
21,2020-03-24 18:20:02,0,0,26,13,6,5,12,7,8,7,6,6,5
21,2020-03-24 18:25:03,1,0,27,13,6,5,12,8,8,7,6,6,5
21,2020-03-24 18:30:03,2,0,27,13,5,5,12,8,7,6,6,5,5
21,2020-03-24 18:35:02,2,2,28,13,5,5,12,8,7,6,6,5,5
21,2020-03-24 18:40:02,1,2,28,13,5,5,12,7,6,6,5,5,6
21,2020-03-24 18:45:02,1,0,27,13,6,5,12,7,6,6,5,5,12
21,2020-03-24 18:50:02,1,0,27,12,6,5,12,6,6,5,5,6,12
21,2020-03-24 18:55:02,0,1,28,12,6,5,12,6,6,5,5,12,12
21,2020-03-24 19:00:02,1,0,29,12,6,5,10,6,5,5,6,12,12
21,2020-03-24 19:05:02,0,1,29,12,6,5,10,6,5,5,12,12,12
21,2020-03-24 19:10:02,1,0,28,12,6,5,10,5,5,6,12,12,12
21,2020-03-24 19:15:02,0,1,27,12,6,5,9,5,5,12,12,12,12
21,2020-03-24 19:20:02,0,2,27,12,6,5,9,5,6,12,12,12,12
21,2020-03-24 19:25:02,0,0,27,12,6,5,9,5,12,12,12,12,12
21,2020-03-24 19:30:02,0,0,26,11,6,5,8,6,12,12,12,12,12
21,2020-03-24 19:35:02,0,0,25,11,6,5,8,12,12,12,12,12,12
21,2020-03-24 19:40:02,0,0,24,11,6,5,8,12,12,12,12,12,12
21,2020-03-24 19:45:27,0,0,23,11,6,5,8,12,12,12,12,12,12
21,2020-03-24 19:50:02,0,0,22,10,6,5,8,12,12,12,12,12,12
21,2020-03-24 19:55:02,0,0,22,10,6,5,8,12,12,12,12,12,11
21,2020-03-24 20:00:02,0,0,23,10,6,5,8,12,12,12,12,12,11
21,2020-03-24 20:05:02,0,0,23,10,6,5,8,12,12,12,12,11,11
21,2020-03-24 20:10:02,0,0,22,10,6,5,8,12,12,12,12,11,12
21,2020-03-24 20:15:02,0,0,22,10,6,5,8,12,12,12,11,11,12
21,2020-03-24 20:20:03,0,0,21,12,6,5,8,12,12,12,11,12,13
21,2020-03-24 20:25:02,1,0,21,12,6,5,8,12,12,11,11,12,13
21,2020-03-24 20:30:02,0,0,20,12,6,5,8,12,12,11,12,13,13
21,2020-03-24 20:35:02,0,1,20,12,6,5,8,12,11,11,12,13,13
21,2020-03-24 20:40:02,0,2,20,12,6,5,8,12,11,12,13,13,13
21,2020-03-24 20:45:02,0,4,19,12,6,5,8,11,11,12,13,13,13
21,2020-03-24 20:50:02,0,3,19,12,6,5,8,11,12,13,13,13,13
21,2020-03-24 20:55:02,0,3,17,12,6,5,8,11,12,13,13,13,13
21,2020-03-24 21:00:02,0,3,17,12,6,5,8,12,13,13,13,13,13
21,2020-03-24 21:05:02,0,3,18,12,6,4,8,12,13,13,13,13,13
21,2020-03-24 21:10:02,0,0,17,12,6,4,8,13,13,13,13,13,13
21,2020-03-24 21:15:02,0,0,16,12,6,4,8,13,13,13,13,13,13
21,2020-03-24 21:20:02,0,0,14,12,6,4,9,13,13,13,13,13,13
21,2020-03-24 21:25:02,0,0,14,12,6,4,9,13,13,13,13,13,13
21,2020-03-24 21:30:02,1,0,14,12,6,4,9,13,13,13,13,13,13
21,2020-03-24 21:35:02,0,0,14,12,6,4,8,13,13,13,13,13,13
21,2020-03-24 21:40:02,0,0,14,11,6,4,8,13,13,13,13,13,13
21,2020-03-24 21:45:02,0,0,11,11,6,4,8,13,13,13,13,13,13
21,2020-03-24 21:50:02,0,0,11,11,6,4,8,13,13,13,13,13,13
21,2020-03-24 21:55:27,0,0,11,11,6,4,8,13,13,13,13,13,13
21,2020-03-24 22:00:02,0,0,11,11,6,4,8,13,13,13,13,13,13
21,2020-03-24 22:05:02,0,0,11,11,6,4,8,13,13,13,13,13,13
21,2020-03-24 22:10:02,0,0,11,11,6,4,8,13,13,13,13,13,13
21,2020-03-24 22:15:02,0,0,10,11,6,4,8,13,13,13,13,13,13
21,2020-03-24 22:20:02,0,0,10,11,6,4,8,13,13,13,13,13,13
21,2020-03-24 22:25:02,1,0,9,11,6,4,8,13,13,13,13,13,13
21,2020-03-24 22:30:02,1,0,9,11,6,4,8,13,13,13,13,13,13
21,2020-03-24 22:35:02,1,0,9,11,6,4,8,13,13,13,13,13,13
21,2020-03-24 22:40:02,2,0,8,11,6,4,8,13,13,13,13,13,13
21,2020-03-24 22:45:02,2,0,8,11,6,4,8,13,13,13,13,13,13
21,2020-03-24 22:50:02,2,0,7,11,6,4,8,13,13,13,13,13,13
21,2020-03-24 22:55:02,2,1,5,11,6,4,8,13,13,13,13,13,13
21,2020-03-24 23:00:02,2,1,5,10,6,4,8,13,13,13,13,13,13
21,2020-03-24 23:05:02,2,1,4,10,6,4,8,13,13,13,13,13,13
21,2020-03-24 23:10:02,3,1,4,10,6,4,8,13,13,13,13,13,13
21,2020-03-24 23:15:02,3,1,4,10,6,4,8,13,13,13,13,13,13
21,2020-03-24 23:20:02,0,1,4,10,6,4,8,13,13,13,13,13,13
21,2020-03-24 23:25:02,0,1,4,10,6,4,8,13,13,13,13,13,13
21,2020-03-24 23:30:02,0,0,4,10,6,4,8,13,13,13,13,13,13
21,2020-03-24 23:35:02,0,0,3,10,6,4,8,13,13,13,13,13,13
21,2020-03-24 23:40:02,0,0,3,10,6,4,8,13,13,13,13,13,13
21,2020-03-24 23:45:02,0,0,3,10,6,4,8,13,13,13,13,13,13
21,2020-03-24 23:50:02,0,0,3,10,6,4,8,13,13,13,13,13,13
21,2020-03-24 23:55:02,0,0,3,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 00:00:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 00:05:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 00:10:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 00:15:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 00:20:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 00:25:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 00:30:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 00:35:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 00:40:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 00:45:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 00:50:03,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 00:55:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 01:00:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 01:05:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 01:10:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 01:15:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 01:20:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 01:25:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 01:30:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 01:35:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 01:40:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 01:45:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 01:50:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 01:55:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 02:00:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 02:05:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 02:10:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 02:15:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 02:20:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 02:25:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 02:30:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 02:35:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 02:40:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 02:45:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 02:50:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 02:55:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 03:00:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 03:05:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 03:10:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 03:15:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 03:20:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 03:25:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 03:30:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 03:35:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 03:40:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 03:45:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 03:50:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 03:55:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 04:00:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 04:05:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 04:10:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 04:15:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 04:20:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 04:25:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 04:30:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 04:35:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 04:40:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 04:45:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 04:50:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 04:55:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 05:00:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 05:05:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 05:10:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 05:15:02,0,0,2,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 05:20:02,0,0,3,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 05:25:02,1,1,4,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 05:30:02,3,1,5,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 05:35:02,3,1,5,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 05:40:02,3,1,5,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 05:45:02,3,1,5,10,6,4,8,13,13,13,13,13,13
21,2020-03-25 05:50:02,3,1,6,10,7,4,8,13,13,13,13,13,13
21,2020-03-25 05:55:02,3,1,6,10,7,4,8,13,13,13,13,13,13
21,2020-03-25 06:00:02,3,0,6,10,7,4,8,13,13,13,13,13,13
21,2020-03-25 06:05:02,2,1,6,10,7,4,8,13,13,13,13,13,13
21,2020-03-25 06:10:02,0,1,6,10,7,4,8,13,13,13,13,13,13
21,2020-03-25 06:15:02,0,2,5,11,7,4,8,13,13,13,13,13,13
21,2020-03-25 06:20:02,0,3,5,12,7,4,8,13,13,13,13,13,13
21,2020-03-25 06:25:02,0,3,5,12,7,4,8,13,13,13,13,13,13
21,2020-03-25 06:30:02,0,3,6,12,7,4,8,13,13,13,13,13,13
21,2020-03-25 06:35:02,0,3,6,12,7,4,8,13,13,13,13,13,13
21,2020-03-25 06:40:02,0,2,6,12,7,4,8,13,13,13,13,13,13
21,2020-03-25 06:45:02,0,2,6,12,7,4,8,13,13,13,13,13,13
21,2020-03-25 06:50:02,1,2,6,12,7,4,8,13,13,13,13,13,13
21,2020-03-25 06:55:02,2,1,7,12,7,4,8,13,13,13,13,13,14
21,2020-03-25 07:00:02,3,4,7,12,8,4,9,13,13,13,13,13,14
21,2020-03-25 07:05:02,3,4,8,12,9,4,9,13,13,13,13,14,14
21,2020-03-25 07:10:02,3,4,9,12,9,4,9,13,13,13,13,14,15
21,2020-03-25 07:15:02,3,4,9,12,9,4,9,13,13,13,14,14,15
21,2020-03-25 07:20:02,3,4,9,12,9,4,10,13,13,13,14,15,15
21,2020-03-25 07:25:02,3,3,9,12,9,4,10,13,13,14,14,15,15
21,2020-03-25 07:30:02,3,3,8,12,9,4,10,13,13,14,15,15,15
21,2020-03-25 07:35:02,3,2,8,12,11,4,10,13,14,14,15,15,15
21,2020-03-25 07:40:02,3,3,8,12,11,4,10,13,14,15,15,15,15
21,2020-03-25 07:45:02,3,4,8,12,11,4,10,14,14,15,15,15,15
21,2020-03-25 07:50:02,3,4,8,12,11,4,11,14,15,15,15,15,15
21,2020-03-25 07:55:02,4,4,9,13,11,4,12,14,15,15,15,15,16
21,2020-03-25 08:00:02,6,4,9,14,11,3,12,15,15,15,15,15,16
21,2020-03-25 08:05:02,10,4,9,14,11,3,14,15,15,15,15,16,15
21,2020-03-25 08:10:02,10,3,12,14,11,3,14,15,15,15,15,16,15
21,2020-03-25 08:15:02,9,3,13,14,11,3,15,15,15,15,16,15,15
21,2020-03-25 08:20:02,8,3,13,14,11,3,15,15,15,15,16,15,9
21,2020-03-25 08:25:02,8,3,16,14,8,3,15,15,15,16,15,15,9
21,2020-03-25 08:30:02,13,4,20,14,8,3,15,15,15,16,15,9,9
21,2020-03-25 08:35:02,16,4,20,14,5,3,15,15,16,15,15,9,9
21,2020-03-25 08:40:02,17,5,22,14,6,3,15,15,16,15,9,9,9
21,2020-03-25 08:45:02,19,6,22,14,6,3,15,16,15,15,9,9,9
21,2020-03-25 08:50:02,19,7,22,14,6,3,15,16,15,9,9,9,8
21,2020-03-25 08:55:02,24,9,23,14,6,3,15,15,15,9,9,9,8
21,2020-03-25 09:00:02,25,11,25,14,7,3,14,15,9,9,9,8,8
21,2020-03-25 09:05:02,26,12,29,14,7,3,14,15,9,9,9,8,8
21,2020-03-25 09:10:02,29,13,29,14,8,3,15,9,9,9,8,8,8
21,2020-03-25 09:15:02,28,17,29,14,8,3,15,9,9,9,8,8,9
21,2020-03-25 09:20:02,29,19,29,14,8,3,15,9,9,8,8,8,9
21,2020-03-25 09:25:02,29,20,29,14,8,3,15,9,9,8,8,9,9
21,2020-03-25 09:30:02,29,19,29,14,8,3,15,9,8,8,8,9,9
21,2020-03-25 09:35:02,28,21,27,15,9,3,16,9,8,8,9,9,8
21,2020-03-25 09:40:02,28,21,25,15,9,3,16,8,8,8,9,9,8
21,2020-03-25 09:45:02,27,22,26,15,9,3,16,8,8,9,9,8,8
21,2020-03-25 09:50:02,29,22,27,15,9,3,16,8,8,9,9,8,8
21,2020-03-25 09:55:02,29,23,26,15,9,3,16,8,9,9,8,8,8
21,2020-03-25 10:00:02,28,23,16,15,9,3,16,8,9,9,8,8,8
21,2020-03-25 10:05:02,29,23,17,15,9,3,16,9,9,8,8,8,8
21,2020-03-25 10:10:02,29,24,18,15,9,3,16,9,9,8,8,8,8
21,2020-03-25 10:15:02,28,25,19,15,9,3,16,9,8,8,8,8,8
21,2020-03-25 10:20:02,28,24,19,15,9,3,16,9,8,8,8,8,8
21,2020-03-25 10:25:02,27,16,19,15,9,3,16,8,8,8,8,8,8
21,2020-03-25 10:30:02,27,16,20,16,9,3,16,8,8,8,8,8,8
21,2020-03-25 10:35:02,29,16,20,17,9,3,16,8,8,8,8,8,8
21,2020-03-25 10:40:02,29,16,20,17,10,3,17,8,8,8,8,8,8
21,2020-03-25 10:45:02,29,16,22,17,10,3,17,8,8,8,8,8,8
21,2020-03-25 10:50:02,29,17,23,18,12,3,17,8,8,8,8,8,8
21,2020-03-25 10:55:02,29,16,23,18,12,3,17,8,8,8,8,8,8
21,2020-03-25 11:00:03,16,16,23,18,12,3,17,8,8,8,8,8,8
21,2020-03-25 11:05:03,17,16,23,18,13,3,17,8,8,8,8,8,8
21,2020-03-25 11:10:03,18,17,22,19,13,3,17,8,8,8,8,8,8
21,2020-03-25 11:15:02,21,18,23,19,13,3,10,8,8,8,8,8,8
21,2020-03-25 11:20:02,21,18,23,19,13,3,10,8,8,8,8,8,8
21,2020-03-25 11:25:02,20,18,23,19,13,3,8,8,8,8,8,8,8
21,2020-03-25 11:30:02,22,17,23,19,13,3,8,8,8,8,8,8,8
21,2020-03-25 11:35:02,22,17,23,19,14,3,8,8,8,8,8,8,8
21,2020-03-25 11:40:02,22,17,22,19,14,3,8,8,8,8,8,8,8
21,2020-03-25 11:45:02,23,17,22,19,14,3,8,8,8,8,8,8,8
21,2020-03-25 11:50:02,24,19,22,19,14,3,8,8,8,8,8,8,8
21,2020-03-25 11:55:02,23,19,22,19,14,3,8,8,8,8,8,8,8
21,2020-03-25 12:00:02,22,19,22,19,14,3,8,8,8,8,8,8,8
21,2020-03-25 12:05:02,22,19,23,19,14,3,7,8,8,8,8,8,8
21,2020-03-25 12:10:02,22,19,23,19,14,3,7,8,8,8,8,8,8
21,2020-03-25 12:15:02,23,19,22,19,13,3,7,8,8,8,8,8,8
21,2020-03-25 12:20:03,24,19,22,19,14,3,7,8,8,8,8,8,8
21,2020-03-25 12:25:03,24,13,21,20,15,3,7,8,8,8,8,8,8
21,2020-03-25 12:30:02,24,12,21,20,15,3,7,8,8,8,8,8,8
21,2020-03-25 12:35:02,22,12,23,21,15,3,7,8,8,8,8,8,7
21,2020-03-25 12:40:02,24,14,24,23,15,3,7,8,8,8,8,8,7
21,2020-03-25 12:45:02,24,16,24,23,15,3,7,8,8,8,8,7,13
21,2020-03-25 12:50:02,22,17,26,23,15,2,7,8,8,8,8,7,13
21,2020-03-25 12:55:02,24,16,28,14,15,2,7,8,8,8,7,13,13
21,2020-03-25 13:00:03,27,17,30,14,15,2,8,8,8,8,7,13,13
21,2020-03-25 13:05:02,27,16,30,9,7,2,8,8,8,7,13,13,13
21,2020-03-25 13:10:02,25,17,30,9,7,2,9,8,8,7,13,13,13
21,2020-03-25 13:15:02,23,17,27,9,7,2,9,8,7,13,13,13,12
21,2020-03-25 13:20:02,24,17,21,8,7,2,9,8,7,13,13,13,12
21,2020-03-25 13:25:02,25,17,20,8,6,2,9,7,13,13,13,12,12
21,2020-03-25 13:30:03,25,17,20,7,6,2,9,7,13,13,13,12,12
21,2020-03-25 13:35:02,24,18,20,7,6,2,9,13,13,13,12,12,12
21,2020-03-25 13:40:02,24,20,19,7,6,2,9,13,13,13,12,12,11
21,2020-03-25 13:45:02,27,21,19,7,6,2,9,13,13,12,12,12,11
21,2020-03-25 13:50:03,27,20,18,8,6,2,10,13,13,12,12,11,13
21,2020-03-25 13:55:02,26,21,18,8,6,2,10,13,12,12,12,11,13
21,2020-03-25 14:00:02,25,21,17,8,6,2,10,13,12,12,11,13,13
21,2020-03-25 14:05:02,25,21,16,9,6,2,10,12,12,12,11,13,13
21,2020-03-25 14:10:02,26,24,17,10,6,3,11,12,12,11,13,13,13
21,2020-03-25 14:15:02,26,25,17,10,6,3,11,12,12,11,13,13,13
21,2020-03-25 14:20:02,27,24,17,10,6,3,12,12,11,13,13,13,13
21,2020-03-25 14:25:02,29,24,17,10,6,3,11,12,11,13,13,13,13
21,2020-03-25 14:30:02,29,26,17,12,6,3,11,11,13,13,13,13,13
21,2020-03-25 14:35:02,28,27,17,12,6,3,11,11,13,13,13,13,13
21,2020-03-25 14:40:03,28,28,17,12,6,3,11,13,13,13,13,13,13
21,2020-03-25 14:45:02,28,28,17,12,6,3,11,13,13,13,13,13,13
21,2020-03-25 14:50:03,26,29,17,14,7,3,11,13,13,13,13,13,13
21,2020-03-25 14:55:02,27,30,17,14,7,3,11,13,13,13,13,13,13
21,2020-03-25 15:00:02,28,30,17,15,7,3,10,13,13,13,13,13,13
21,2020-03-25 15:05:02,29,29,17,15,8,3,10,13,13,13,13,13,13
21,2020-03-25 15:10:03,29,21,17,15,8,4,10,13,13,13,13,13,13
21,2020-03-25 15:15:02,29,20,17,15,8,4,10,13,13,13,13,13,13
21,2020-03-25 15:20:02,28,20,16,15,9,4,10,13,13,13,13,13,12
21,2020-03-25 15:25:02,29,20,16,15,9,4,10,13,13,13,13,13,12
21,2020-03-25 15:30:03,30,19,16,15,9,5,10,13,13,13,13,12,13
21,2020-03-25 15:35:02,29,18,16,15,9,5,10,13,13,13,13,12,13
21,2020-03-25 15:40:02,29,17,18,15,9,5,10,13,13,13,12,13,13
21,2020-03-25 15:45:03,29,17,18,14,8,4,9,13,13,13,12,13,13
21,2020-03-25 15:50:03,30,17,18,14,8,4,9,13,13,12,13,13,13
21,2020-03-25 15:55:02,30,17,19,14,7,4,9,13,13,12,13,13,13
21,2020-03-25 16:00:03,30,18,20,14,7,4,9,13,12,13,13,13,13
21,2020-03-25 16:05:02,30,19,20,14,7,4,9,13,12,13,13,13,12
21,2020-03-25 16:10:02,30,20,20,14,7,5,9,12,13,13,13,13,12
21,2020-03-25 16:15:02,30,20,20,14,6,5,9,12,13,13,13,12,12
21,2020-03-25 16:20:02,30,18,21,15,6,5,9,13,13,13,13,12,13
21,2020-03-25 16:25:02,30,19,22,15,6,6,9,13,13,13,12,12,13
21,2020-03-25 16:30:02,30,13,21,15,6,6,9,13,13,13,12,13,13
21,2020-03-25 16:35:02,30,7,19,15,7,6,9,13,13,12,12,13,14
21,2020-03-25 16:40:02,29,7,20,14,7,6,8,13,13,12,13,13,14
21,2020-03-25 16:45:02,20,6,20,14,7,6,8,13,12,12,13,14,14
21,2020-03-25 16:50:02,19,7,20,14,7,6,8,13,12,13,13,14,14
21,2020-03-25 16:55:02,15,5,20,14,6,6,8,12,12,13,14,14,14
21,2020-03-25 17:00:02,16,6,20,14,6,6,8,12,13,13,14,14,13
21,2020-03-25 17:05:02,15,6,20,14,6,6,8,12,13,14,14,14,13
21,2020-03-25 17:10:02,13,4,21,14,6,6,8,13,13,14,14,13,13
21,2020-03-25 17:15:02,13,4,18,14,6,6,8,13,14,14,14,13,13
21,2020-03-25 17:20:02,12,4,20,14,6,6,8,13,14,14,13,13,13
21,2020-03-25 17:25:02,13,9,19,14,6,6,8,14,14,14,13,13,13
21,2020-03-25 17:30:02,14,8,19,11,6,6,8,14,14,13,13,13,13
21,2020-03-25 17:35:02,14,6,19,11,6,6,8,14,14,13,13,13,13
21,2020-03-25 17:40:02,17,2,19,11,6,6,7,14,13,13,13,13,13
21,2020-03-25 17:45:02,12,2,19,11,6,6,8,14,13,13,13,13,13
21,2020-03-25 17:50:02,10,3,19,11,6,6,8,13,13,13,13,13,13
21,2020-03-25 17:55:02,9,3,20,11,5,6,8,13,13,13,13,13,13
21,2020-03-25 18:00:02,9,4,19,11,5,6,7,13,13,13,13,13,13
21,2020-03-25 18:05:02,11,5,19,11,5,6,7,13,13,13,13,13,13
21,2020-03-25 18:10:02,8,7,18,11,5,6,6,13,13,13,13,13,12
21,2020-03-25 18:15:02,5,0,18,11,5,6,6,13,13,13,13,13,12
21,2020-03-25 18:20:02,7,0,18,11,4,6,6,13,13,13,13,12,12
21,2020-03-25 18:25:02,7,3,15,11,5,6,6,13,13,13,13,12,12
21,2020-03-25 18:30:02,9,3,15,11,5,6,5,13,13,13,12,12,12
21,2020-03-25 18:35:02,8,3,15,11,5,6,5,13,13,13,12,12,12
21,2020-03-25 18:40:02,8,2,15,11,5,6,5,13,13,12,12,12,12
21,2020-03-25 18:45:02,8,2,13,11,5,6,5,13,13,12,12,12,12
21,2020-03-25 18:50:02,8,0,14,10,6,6,6,13,12,12,12,12,12
21,2020-03-25 18:55:02,7,1,14,10,6,6,12,13,12,12,12,12,11
21,2020-03-25 19:00:02,5,0,13,10,7,6,12,12,12,12,12,12,11
21,2020-03-25 19:05:02,4,0,12,11,7,6,12,12,12,12,12,11,11
21,2020-03-25 19:10:02,4,0,10,11,7,6,12,12,12,12,12,11,11
21,2020-03-25 19:15:02,4,1,10,11,7,6,12,12,12,12,11,11,11
21,2020-03-25 19:20:03,4,1,10,11,6,6,12,12,12,12,11,11,11
21,2020-03-25 19:25:02,3,1,10,11,6,6,12,12,12,11,11,11,11
21,2020-03-25 19:30:02,2,2,10,11,6,6,12,12,12,11,11,11,11
21,2020-03-25 19:35:02,2,2,11,11,6,6,12,12,11,11,11,11,11
21,2020-03-25 19:40:02,2,1,11,11,6,6,12,12,11,11,11,11,11
21,2020-03-25 19:45:03,3,0,10,11,6,6,12,11,11,11,11,11,11
21,2020-03-25 19:50:02,2,0,10,12,5,6,12,11,11,11,11,11,11
21,2020-03-25 19:55:02,0,0,9,12,5,6,12,11,11,11,11,11,11
21,2020-03-25 20:00:02,0,0,10,12,4,6,12,11,11,11,11,11,11
21,2020-03-25 20:05:02,0,0,10,12,4,6,11,11,11,11,11,11,11
21,2020-03-25 20:10:02,0,0,10,12,4,6,11,11,11,11,11,11,11
21,2020-03-25 20:15:02,0,0,10,12,4,6,11,11,11,11,11,11,11
21,2020-03-25 20:20:02,0,2,10,12,4,6,12,11,11,11,11,11,11
21,2020-03-25 20:25:02,0,2,10,12,4,6,12,11,11,11,11,11,11
21,2020-03-25 20:30:02,0,2,10,12,4,6,13,11,11,11,11,11,11
21,2020-03-25 20:35:02,1,0,10,13,4,6,13,11,11,11,11,11,11
21,2020-03-25 20:40:02,0,0,10,13,4,6,13,11,11,11,11,11,11
21,2020-03-25 20:45:02,0,0,10,13,4,6,13,11,11,11,11,11,11
21,2020-03-25 20:50:02,0,1,10,13,4,6,13,11,11,11,11,11,11
21,2020-03-25 20:55:02,1,1,10,13,4,6,13,11,11,11,11,11,11
21,2020-03-25 21:00:02,3,1,9,13,4,6,13,11,11,11,11,11,11
21,2020-03-25 21:05:02,3,1,9,13,4,6,13,11,11,11,11,11,11
21,2020-03-25 21:10:02,2,1,9,13,4,6,13,11,11,11,11,11,11
21,2020-03-25 21:15:02,2,0,9,13,4,7,13,11,11,11,11,11,11
21,2020-03-25 21:20:02,0,0,9,13,4,7,13,11,11,11,11,11,11
21,2020-03-25 21:25:02,0,0,9,13,4,7,13,11,11,11,11,11,11
21,2020-03-25 21:30:02,0,0,9,13,4,7,13,11,11,11,11,11,11
21,2020-03-25 21:35:02,0,0,8,13,4,7,13,11,11,11,11,11,11
21,2020-03-25 21:40:02,0,0,8,13,4,7,13,11,11,11,11,11,11
21,2020-03-25 21:45:02,0,0,8,13,4,7,13,11,11,11,11,11,11
21,2020-03-25 21:50:02,0,0,8,13,4,7,13,11,11,11,11,11,11
21,2020-03-25 21:55:02,0,0,7,13,4,7,13,11,11,11,11,11,11
21,2020-03-25 22:00:02,0,0,8,13,4,7,13,11,11,11,11,11,11
